id_student,code_module,code_presentation,risk_tier,dropout_risk_score,total_clicks,avg_score,submissions,active_days,num_of_prev_attempts,final_result
544444,BBB,2013B,Critical,7.91,358.0,78.0,1.0,17.0,0,Withdrawn
543418,BBB,2013J,Critical,7.91,52.0,65.83,6.0,5.0,0,Withdrawn
2072166,BBB,2013J,Critical,7.91,207.0,70.4,5.0,25.0,0,Withdrawn
694554,BBB,2014J,Critical,7.91,106.0,79.0,2.0,9.0,0,Withdrawn
557826,DDD,2013B,Critical,7.91,1212.0,54.25,4.0,63.0,0,Withdrawn
484494,FFF,2014J,Critical,7.91,243.0,70.0,1.0,16.0,0,Withdrawn
575855,FFF,2014B,Critical,7.91,0.0,58.57,7.0,0.0,0,Withdrawn
157310,CCC,2014B,Critical,7.91,17.0,65.0,7.0,3.0,0,Withdrawn
598503,BBB,2013J,Critical,7.91,896.0,65.0,1.0,30.0,0,Withdrawn
572209,FFF,2013J,Critical,7.91,179.0,74.0,1.0,12.0,0,Withdrawn
484475,FFF,2013J,Critical,7.91,161.0,79.0,2.0,12.0,0,Withdrawn
442670,FFF,2013J,Critical,7.91,38.0,64.36,11.0,3.0,2,Withdrawn
427485,FFF,2014J,Critical,7.91,332.0,82.0,1.0,12.0,2,Withdrawn
402575,DDD,2014B,Critical,7.91,504.0,65.0,3.0,54.0,0,Withdrawn
543785,FFF,2014B,Critical,7.91,0.0,75.6,5.0,0.0,2,Withdrawn
553410,CCC,2014B,Critical,7.91,257.0,80.0,1.0,9.0,0,Withdrawn
575855,DDD,2013J,Critical,7.91,0.0,58.57,7.0,0.0,0,Withdrawn
510694,CCC,2014B,Critical,7.91,26.0,67.6,5.0,7.0,0,Withdrawn
526073,CCC,2014B,Critical,7.91,323.0,57.25,8.0,33.0,0,Withdrawn
2661696,CCC,2014B,Critical,7.91,129.0,70.0,1.0,15.0,0,Withdrawn
519941,DDD,2014J,Critical,7.91,540.0,57.0,4.0,49.0,0,Withdrawn
620974,CCC,2014B,Critical,7.91,1325.0,52.22,9.0,32.0,0,Withdrawn
493207,DDD,2013J,Critical,7.91,350.0,54.25,8.0,29.0,0,Withdrawn
2524572,CCC,2014B,Critical,7.91,0.0,71.0,2.0,0.0,0,Withdrawn
2558365,CCC,2014B,Critical,7.91,274.0,63.71,7.0,25.0,0,Withdrawn
503353,BBB,2013B,Critical,7.91,125.0,75.0,1.0,15.0,0,Withdrawn
608643,CCC,2014B,Critical,7.9,54.0,66.0,6.0,9.0,0,Withdrawn
627840,FFF,2014J,Critical,7.9,0.0,73.0,2.0,0.0,1,Withdrawn
633455,CCC,2014B,Critical,7.9,316.0,64.2,5.0,14.0,0,Withdrawn
677486,FFF,2014J,Critical,7.9,1193.0,58.5,4.0,49.0,0,Withdrawn
408469,BBB,2014B,Critical,7.9,229.0,74.0,1.0,16.0,1,Withdrawn
596321,CCC,2014B,Critical,7.9,59.0,71.0,1.0,1.0,0,Withdrawn
538232,BBB,2013B,Critical,7.9,243.0,65.43,7.0,17.0,0,Withdrawn
595773,FFF,2013J,Critical,7.9,806.0,66.0,2.0,49.0,0,Withdrawn
496657,FFF,2013B,Critical,7.9,553.0,68.0,1.0,30.0,0,Withdrawn
46016,DDD,2014J,Critical,7.9,389.0,65.0,3.0,38.0,0,Withdrawn
472049,GGG,2014J,Critical,7.9,160.0,69.5,2.0,25.0,0,Withdrawn
2635116,DDD,2014B,Critical,7.9,306.0,68.75,4.0,28.0,0,Withdrawn
501897,FFF,2014J,Critical,7.9,1403.0,59.4,5.0,73.0,0,Withdrawn
1118218,CCC,2014J,Critical,7.9,293.0,67.0,1.0,24.0,0,Withdrawn
579372,CCC,2014B,Critical,7.9,187.0,67.0,8.0,19.0,0,Withdrawn
76579,EEE,2013J,Critical,7.9,771.0,60.75,4.0,57.0,0,Withdrawn
372812,EEE,2014B,Critical,7.9,264.0,77.0,1.0,11.0,0,Withdrawn
394076,DDD,2013J,Critical,7.9,317.0,70.0,1.0,21.0,1,Withdrawn
573689,CCC,2014J,Critical,7.9,33.0,64.4,5.0,11.0,0,Withdrawn
613644,CCC,2014J,Critical,7.9,121.0,73.5,2.0,5.0,0,Withdrawn
507817,BBB,2014B,Critical,7.9,0.0,65.36,11.0,0.0,2,Withdrawn
639919,FFF,2014J,Critical,7.9,750.0,70.0,2.0,21.0,0,Withdrawn
610158,CCC,2014B,Critical,7.9,15.0,70.75,4.0,3.0,0,Withdrawn
242893,BBB,2014J,Critical,7.9,85.0,71.14,8.0,5.0,2,Withdrawn
646734,FFF,2014J,Critical,7.9,498.0,64.5,4.0,29.0,0,Withdrawn
2322046,BBB,2013B,Critical,7.9,245.0,65.0,2.0,22.0,1,Withdrawn
651398,FFF,2014J,Critical,7.9,443.0,72.0,1.0,27.0,0,Withdrawn
651886,FFF,2014J,Critical,7.9,1079.0,67.0,2.0,27.0,0,Withdrawn
599423,BBB,2013J,Critical,7.9,42.0,75.0,1.0,7.0,0,Withdrawn
600267,EEE,2014J,Critical,7.9,306.0,69.5,2.0,28.0,0,Withdrawn
596931,CCC,2014J,Critical,7.9,18.0,64.25,4.0,1.0,0,Withdrawn
2271743,BBB,2013J,Critical,7.9,44.0,80.5,4.0,4.0,1,Withdrawn
1560989,BBB,2014B,Critical,7.9,284.0,68.5,6.0,24.0,0,Withdrawn
266558,CCC,2014B,Critical,7.9,583.0,57.89,9.0,23.0,0,Withdrawn
599649,DDD,2013J,Critical,7.9,12.0,73.0,2.0,1.0,0,Withdrawn
656954,CCC,2014J,Critical,7.9,226.0,66.0,2.0,19.0,0,Withdrawn
261160,CCC,2014J,Critical,7.9,514.0,64.4,5.0,44.0,0,Withdrawn
308359,BBB,2013J,Critical,7.9,75.0,70.0,2.0,6.0,1,Withdrawn
394791,CCC,2014B,Critical,7.9,0.0,62.33,9.0,0.0,0,Withdrawn
618846,GGG,2014B,Critical,7.9,93.0,69.5,2.0,8.0,0,Withdrawn
406498,DDD,2013B,Critical,7.9,439.0,61.91,11.0,34.0,1,Withdrawn
315517,DDD,2013J,Critical,7.9,419.0,71.0,1.0,21.0,0,Withdrawn
106247,AAA,2013J,Critical,7.9,465.0,60.0,3.0,33.0,0,Withdrawn
135400,AAA,2013J,Critical,7.9,287.0,53.14,7.0,24.0,0,Withdrawn
600808,FFF,2013J,Critical,7.89,172.0,72.0,2.0,7.0,0,Withdrawn
598757,FFF,2013J,Critical,7.89,254.0,63.67,3.0,5.0,0,Withdrawn
628715,GGG,2014B,Critical,7.89,77.0,75.0,1.0,10.0,0,Withdrawn
620507,BBB,2014B,Critical,7.89,183.0,52.09,11.0,14.0,0,Withdrawn
595915,FFF,2013J,Critical,7.89,328.0,78.0,1.0,11.0,0,Withdrawn
82201,FFF,2014B,Critical,7.89,589.0,65.0,4.0,24.0,0,Withdrawn
587195,FFF,2013J,Critical,7.89,18.0,72.5,4.0,5.0,0,Withdrawn
633384,DDD,2014B,Critical,7.89,454.0,55.86,7.0,31.0,0,Withdrawn
378721,BBB,2013B,Critical,7.89,109.0,69.25,4.0,12.0,0,Withdrawn
335914,CCC,2014J,Critical,7.89,98.0,78.0,1.0,12.0,0,Withdrawn
1428865,FFF,2013J,Critical,7.89,488.0,80.0,1.0,18.0,1,Withdrawn
474508,DDD,2013J,Critical,7.89,866.0,63.5,2.0,60.0,0,Withdrawn
432624,DDD,2013J,Critical,7.89,385.0,67.0,4.0,30.0,2,Withdrawn
677374,DDD,2014J,Critical,7.89,526.0,69.33,3.0,31.0,0,Withdrawn
602652,BBB,2013J,Critical,7.89,38.0,69.0,1.0,7.0,0,Withdrawn
682309,CCC,2014J,Critical,7.89,82.0,73.5,2.0,9.0,0,Withdrawn
630888,CCC,2014B,Critical,7.89,162.0,74.2,5.0,11.0,0,Withdrawn
602739,BBB,2013J,Critical,7.89,370.0,64.25,4.0,20.0,0,Withdrawn
608942,BBB,2013J,Critical,7.89,188.0,74.0,2.0,23.0,0,Withdrawn
325497,CCC,2014B,Critical,7.89,522.0,54.27,11.0,40.0,0,Withdrawn
616613,FFF,2014B,Critical,7.89,764.0,70.0,1.0,35.0,0,Withdrawn
648419,DDD,2014J,Critical,7.89,760.0,64.33,3.0,29.0,0,Withdrawn
577640,FFF,2013J,Critical,7.89,961.0,68.0,1.0,12.0,0,Withdrawn
531340,DDD,2014B,Critical,7.89,73.0,81.0,3.0,15.0,2,Withdrawn
575476,FFF,2013J,Critical,7.89,664.0,72.0,1.0,15.0,0,Withdrawn
687510,FFF,2014J,Critical,7.89,580.0,70.0,2.0,30.0,0,Withdrawn
1841267,CCC,2014B,Critical,7.89,308.0,58.67,6.0,34.0,0,Withdrawn
688664,FFF,2014J,Critical,7.89,440.0,70.0,1.0,21.0,0,Withdrawn
2564333,CCC,2014B,Critical,7.89,422.0,66.25,8.0,20.0,0,Withdrawn
1656527,DDD,2013B,Critical,7.89,475.0,66.0,2.0,25.0,1,Withdrawn
2377769,CCC,2014J,Critical,7.89,0.0,66.29,7.0,0.0,0,Withdrawn
1984169,FFF,2014B,Critical,7.89,154.0,74.0,1.0,7.0,0,Withdrawn
128791,FFF,2013B,Critical,7.89,1235.0,60.0,3.0,43.0,0,Withdrawn
107028,CCC,2014B,Critical,7.89,85.0,62.62,8.0,9.0,0,Withdrawn
2456387,DDD,2013B,Critical,7.89,800.0,64.0,3.0,50.0,2,Withdrawn
540568,DDD,2013B,Critical,7.89,574.0,62.0,4.0,48.0,0,Withdrawn
266040,EEE,2014B,Critical,7.89,358.0,72.33,3.0,21.0,0,Withdrawn
501488,DDD,2013J,Critical,7.89,318.0,71.6,5.0,23.0,1,Withdrawn
485920,CCC,2014J,Critical,7.89,315.0,53.44,9.0,32.0,0,Withdrawn
545951,FFF,2013B,Critical,7.89,671.0,64.0,2.0,34.0,0,Withdrawn
499244,FFF,2013B,Critical,7.89,576.0,64.0,4.0,36.0,1,Withdrawn
587195,CCC,2014J,Critical,7.89,26.0,72.5,4.0,6.0,0,Withdrawn
445351,BBB,2013J,Critical,7.89,102.0,65.75,4.0,14.0,0,Withdrawn
656204,BBB,2014J,Critical,7.89,143.0,68.67,3.0,15.0,0,Withdrawn
575811,DDD,2013J,Critical,7.89,678.0,57.6,5.0,59.0,0,Withdrawn
682414,EEE,2014J,Critical,7.89,171.0,78.0,1.0,11.0,0,Withdrawn
267118,CCC,2014B,Critical,7.89,123.0,72.67,3.0,13.0,0,Withdrawn
604694,CCC,2014J,Critical,7.89,256.0,63.33,3.0,28.0,0,Withdrawn
683699,FFF,2014J,Critical,7.89,571.0,72.0,2.0,27.0,0,Withdrawn
676498,DDD,2014J,Critical,7.88,564.0,52.83,6.0,53.0,0,Withdrawn
542562,BBB,2014B,Critical,7.88,0.0,64.7,10.0,0.0,2,Withdrawn
2689501,DDD,2014B,Critical,7.88,375.0,65.67,3.0,43.0,1,Withdrawn
556521,CCC,2014J,Critical,7.88,47.0,69.5,6.0,4.0,1,Withdrawn
495913,BBB,2013B,Critical,7.88,0.0,69.88,8.0,0.0,1,Withdrawn
596953,FFF,2014B,Critical,7.88,1019.0,63.25,4.0,45.0,1,Withdrawn
505417,BBB,2013B,Critical,7.88,99.0,71.75,4.0,12.0,1,Withdrawn
118578,DDD,2014J,Critical,7.88,792.0,59.75,4.0,77.0,2,Withdrawn
500395,BBB,2014B,Critical,7.88,21.0,73.67,3.0,1.0,0,Withdrawn
283783,DDD,2013B,Critical,7.88,444.0,67.5,2.0,31.0,1,Withdrawn
609435,FFF,2013J,Critical,7.88,577.0,64.5,2.0,23.0,0,Withdrawn
1644328,CCC,2014B,Critical,7.88,348.0,68.5,2.0,17.0,0,Withdrawn
77241,DDD,2013J,Critical,7.88,224.0,71.0,3.0,24.0,0,Withdrawn
2103305,BBB,2014J,Critical,7.88,214.0,72.5,2.0,14.0,0,Withdrawn
607413,CCC,2014B,Critical,7.88,0.0,76.0,2.0,0.0,0,Withdrawn
584735,BBB,2013J,Critical,7.88,142.0,70.5,4.0,17.0,0,Withdrawn
601054,CCC,2014J,Critical,7.88,7.0,75.0,4.0,4.0,1,Withdrawn
568775,BBB,2014J,Critical,7.88,208.0,70.8,5.0,23.0,1,Withdrawn
588710,CCC,2014B,Critical,7.88,142.0,68.4,5.0,9.0,0,Withdrawn
617543,FFF,2014B,Critical,7.88,675.0,71.75,4.0,37.0,0,Withdrawn
600428,BBB,2013J,Critical,7.88,3.0,65.0,5.0,1.0,0,Withdrawn
609193,BBB,2013J,Critical,7.88,89.0,68.0,1.0,16.0,0,Withdrawn
603931,DDD,2013J,Critical,7.88,0.0,65.0,8.0,0.0,0,Withdrawn
624772,FFF,2014B,Critical,7.88,485.0,73.5,2.0,9.0,0,Withdrawn
586526,CCC,2014B,Critical,7.88,24.0,53.67,9.0,8.0,0,Withdrawn
578823,CCC,2014J,Critical,7.88,326.0,55.2,10.0,21.0,1,Withdrawn
608727,FFF,2014B,Critical,7.88,571.0,70.75,4.0,24.0,1,Withdrawn
625213,CCC,2014B,Critical,7.88,150.0,68.25,4.0,10.0,0,Withdrawn
649780,CCC,2014J,Critical,7.88,5.0,67.0,5.0,2.0,0,Withdrawn
564931,CCC,2014J,Critical,7.88,176.0,71.5,2.0,13.0,0,Withdrawn
2646737,DDD,2014B,Critical,7.88,211.0,57.0,8.0,23.0,1,Withdrawn
580511,CCC,2014B,Critical,7.88,549.0,68.25,4.0,34.0,0,Withdrawn
277880,AAA,2014J,Critical,7.88,12.0,67.67,6.0,5.0,1,Withdrawn
501723,DDD,2013J,Critical,7.88,314.0,68.8,5.0,21.0,1,Withdrawn
688208,BBB,2014J,Critical,7.88,481.0,63.33,3.0,41.0,0,Withdrawn
185057,CCC,2014J,Critical,7.88,302.0,66.4,5.0,17.0,0,Withdrawn
465078,FFF,2014J,Critical,7.88,1396.0,74.67,3.0,45.0,1,Withdrawn
2680770,BBB,2013B,Critical,7.88,251.0,67.0,4.0,25.0,0,Withdrawn
2577091,CCC,2014B,Critical,7.88,262.0,62.33,3.0,15.0,0,Withdrawn
590462,FFF,2014J,Critical,7.88,541.0,76.67,3.0,43.0,1,Withdrawn
581065,DDD,2013J,Critical,7.88,262.0,69.0,2.0,15.0,0,Withdrawn
128072,CCC,2014J,Critical,7.88,153.0,67.0,1.0,10.0,0,Withdrawn
536103,FFF,2013B,Critical,7.88,354.0,62.67,6.0,15.0,0,Withdrawn
1668372,DDD,2014B,Critical,7.88,591.0,61.33,3.0,50.0,1,Withdrawn
335018,DDD,2013J,Critical,7.87,175.0,57.73,11.0,22.0,1,Withdrawn
685236,CCC,2014J,Critical,7.87,712.0,54.57,7.0,32.0,0,Withdrawn
687345,CCC,2014J,Critical,7.87,84.0,70.33,3.0,4.0,0,Withdrawn
577954,DDD,2014B,Critical,7.87,1699.0,43.17,6.0,107.0,0,Withdrawn
627727,FFF,2014B,Critical,7.87,349.0,82.0,1.0,14.0,0,Withdrawn
647368,DDD,2014J,Critical,7.87,168.0,70.0,3.0,23.0,0,Withdrawn
425287,CCC,2014B,Critical,7.87,413.0,51.92,13.0,30.0,0,Withdrawn
609230,BBB,2013J,Critical,7.87,396.0,73.0,1.0,15.0,0,Withdrawn
612880,FFF,2014B,Critical,7.87,1151.0,57.33,6.0,50.0,0,Withdrawn
494840,BBB,2013B,Critical,7.87,329.0,77.0,1.0,6.0,1,Withdrawn
124728,DDD,2013B,Critical,7.87,186.0,75.0,2.0,4.0,0,Withdrawn
500440,EEE,2014J,Critical,7.87,205.0,75.5,2.0,13.0,0,Withdrawn
532062,FFF,2014B,Critical,7.87,746.0,74.67,6.0,19.0,3,Withdrawn
523275,DDD,2013J,Critical,7.87,769.0,69.0,2.0,43.0,1,Withdrawn
529073,DDD,2013J,Critical,7.87,504.0,57.0,5.0,54.0,0,Withdrawn
682414,CCC,2014J,Critical,7.87,247.0,78.0,1.0,15.0,0,Withdrawn
618137,BBB,2014B,Critical,7.87,99.0,70.0,1.0,17.0,0,Withdrawn
382857,CCC,2014J,Critical,7.87,0.0,72.33,6.0,0.0,0,Withdrawn
2264282,GGG,2014B,Critical,7.87,75.0,77.5,2.0,9.0,0,Withdrawn
596739,FFF,2013J,Critical,7.87,901.0,69.67,3.0,42.0,0,Withdrawn
440319,AAA,2014J,Critical,7.87,676.0,69.33,3.0,46.0,0,Withdrawn
587621,CCC,2014B,Critical,7.87,335.0,50.64,11.0,21.0,0,Withdrawn
2577480,DDD,2014B,Critical,7.87,69.0,75.5,4.0,11.0,1,Withdrawn
593607,CCC,2014J,Critical,7.87,283.0,55.17,12.0,25.0,0,Withdrawn
1644328,EEE,2014B,Critical,7.87,401.0,68.5,2.0,20.0,0,Withdrawn
525027,BBB,2014B,Critical,7.87,129.0,77.0,1.0,12.0,0,Withdrawn
678246,DDD,2014J,Critical,7.87,0.0,74.4,5.0,0.0,0,Withdrawn
628366,EEE,2014B,Critical,7.87,180.0,72.0,3.0,13.0,0,Withdrawn
258310,DDD,2013B,Critical,7.87,667.0,65.0,6.0,78.0,1,Withdrawn
367510,CCC,2014J,Critical,7.87,352.0,59.45,11.0,19.0,0,Withdrawn
405784,DDD,2013B,Critical,7.87,1911.0,35.25,12.0,121.0,0,Withdrawn
622626,DDD,2014B,Critical,7.87,0.0,70.71,7.0,0.0,0,Withdrawn
1841850,CCC,2014J,Critical,7.87,33.0,74.5,2.0,11.0,0,Withdrawn
198339,BBB,2013J,Critical,7.87,142.0,80.0,1.0,15.0,1,Withdrawn
650148,FFF,2014J,Critical,7.87,280.0,74.0,2.0,10.0,0,Withdrawn
286527,EEE,2013J,Critical,7.87,290.0,58.71,7.0,18.0,0,Withdrawn
603832,CCC,2014B,Critical,7.87,1192.0,52.12,8.0,54.0,0,Withdrawn
267118,DDD,2014B,Critical,7.87,192.0,72.67,3.0,17.0,0,Withdrawn
557542,FFF,2013B,Critical,7.87,580.0,72.0,3.0,11.0,0,Withdrawn
595685,CCC,2014B,Critical,7.87,99.0,59.38,8.0,15.0,0,Withdrawn
561519,EEE,2013J,Critical,7.87,1144.0,63.0,3.0,53.0,0,Withdrawn
656693,FFF,2014J,Critical,7.87,355.0,82.0,1.0,12.0,0,Withdrawn
2604856,CCC,2014B,Critical,7.87,4.0,70.5,4.0,2.0,0,Withdrawn
688106,BBB,2014J,Critical,7.87,313.0,76.33,3.0,21.0,0,Withdrawn
603931,FFF,2014J,Critical,7.87,199.0,65.0,8.0,24.0,1,Withdrawn
126812,CCC,2014J,Critical,7.87,661.0,53.8,10.0,37.0,0,Withdrawn
504956,FFF,2013B,Critical,7.87,1318.0,68.0,2.0,53.0,0,Withdrawn
618982,CCC,2014J,Critical,7.87,88.0,66.8,5.0,13.0,0,Withdrawn
1904710,BBB,2013B,Critical,7.87,406.0,73.0,1.0,28.0,0,Withdrawn
572163,BBB,2013J,Critical,7.87,343.0,72.0,5.0,20.0,0,Withdrawn
597356,DDD,2014B,Critical,7.87,819.0,57.0,2.0,41.0,0,Withdrawn
538232,DDD,2013B,Critical,7.87,294.0,65.43,7.0,26.0,0,Withdrawn
643608,BBB,2014J,Critical,7.87,364.0,77.0,2.0,25.0,0,Withdrawn
543533,BBB,2013B,Critical,7.87,376.0,59.5,8.0,38.0,0,Withdrawn
245217,CCC,2014B,Critical,7.87,503.0,49.67,12.0,31.0,0,Withdrawn
572087,DDD,2013J,Critical,7.87,460.0,71.0,1.0,20.0,0,Withdrawn
227491,DDD,2013J,Critical,7.87,0.0,70.86,7.0,0.0,1,Withdrawn
272623,FFF,2013J,Critical,7.87,674.0,72.0,3.0,56.0,0,Withdrawn
2384666,CCC,2014J,Critical,7.87,436.0,67.67,3.0,35.0,0,Withdrawn
410666,FFF,2013J,Critical,7.87,0.0,75.62,8.0,0.0,2,Withdrawn
685042,FFF,2014J,Critical,7.87,1337.0,67.5,2.0,41.0,0,Withdrawn
630812,FFF,2014B,Critical,7.87,521.0,69.25,4.0,14.0,0,Withdrawn
688881,FFF,2014J,Critical,7.87,689.0,69.0,2.0,40.0,0,Withdrawn
548578,BBB,2014B,Critical,7.86,0.0,80.0,1.0,0.0,0,Withdrawn
628366,CCC,2014B,Critical,7.86,227.0,72.0,3.0,12.0,0,Withdrawn
638092,GGG,2014J,Critical,7.86,59.0,75.0,2.0,8.0,0,Withdrawn
546675,CCC,2014B,Critical,7.86,130.0,40.88,17.0,25.0,0,Withdrawn
631925,CCC,2014B,Critical,7.86,364.0,69.33,3.0,27.0,0,Withdrawn
25997,BBB,2014B,Critical,7.86,13.0,86.5,2.0,1.0,2,Withdrawn
1438584,DDD,2014J,Critical,7.86,191.0,75.0,1.0,17.0,0,Withdrawn
648250,CCC,2014J,Critical,7.86,1727.0,67.0,1.0,14.0,0,Withdrawn
630203,GGG,2014B,Critical,7.86,178.0,75.5,2.0,9.0,0,Withdrawn
650849,CCC,2014J,Critical,7.86,207.0,62.83,6.0,7.0,0,Withdrawn
235507,AAA,2013J,Critical,7.86,190.0,57.83,6.0,21.0,0,Withdrawn
683947,BBB,2014J,Critical,7.86,58.0,80.0,1.0,9.0,0,Withdrawn
563710,DDD,2014J,Critical,7.86,302.0,70.0,1.0,22.0,0,Withdrawn
570488,CCC,2014B,Critical,7.86,23.0,74.33,3.0,5.0,0,Withdrawn
474674,EEE,2014B,Critical,7.86,144.0,78.0,1.0,12.0,0,Withdrawn
628008,CCC,2014J,Critical,7.86,65.0,69.57,7.0,8.0,0,Withdrawn
126337,EEE,2013J,Critical,7.86,1785.0,57.2,5.0,80.0,0,Withdrawn
656954,EEE,2014J,Critical,7.86,434.0,66.0,2.0,29.0,0,Withdrawn
1867563,FFF,2013B,Critical,7.86,307.0,75.0,2.0,19.0,0,Withdrawn
438063,FFF,2013J,Critical,7.86,608.0,68.67,6.0,43.0,1,Withdrawn
152626,CCC,2014J,Critical,7.86,455.0,61.33,12.0,16.0,0,Withdrawn
2619719,FFF,2014B,Critical,7.86,1951.0,61.0,2.0,78.0,0,Withdrawn
581065,FFF,2014B,Critical,7.86,472.0,69.0,2.0,23.0,0,Withdrawn
603319,FFF,2014B,Critical,7.86,612.0,71.0,2.0,30.0,0,Withdrawn
2612728,FFF,2014J,Critical,7.86,572.0,76.0,1.0,21.0,0,Withdrawn
145578,DDD,2014J,Critical,7.86,659.0,59.33,3.0,33.0,0,Withdrawn
698278,FFF,2014J,Critical,7.86,1478.0,69.0,2.0,42.0,0,Withdrawn
614730,FFF,2014B,Critical,7.86,871.0,69.33,3.0,35.0,0,Withdrawn
563847,DDD,2013J,Critical,7.86,245.0,70.0,5.0,25.0,0,Withdrawn
608423,CCC,2014J,Critical,7.86,336.0,67.17,6.0,31.0,0,Withdrawn
603803,DDD,2013J,Critical,7.86,704.0,71.0,1.0,39.0,0,Withdrawn
247967,BBB,2014J,Critical,7.86,428.0,76.0,3.0,20.0,0,Withdrawn
554512,BBB,2013B,Critical,7.86,235.0,67.5,4.0,30.0,0,Withdrawn
626753,CCC,2014J,Critical,7.86,61.0,78.75,4.0,7.0,0,Withdrawn
352339,BBB,2013J,Critical,7.86,165.0,80.0,2.0,16.0,0,Withdrawn
582395,CCC,2014J,Critical,7.86,231.0,70.8,5.0,21.0,1,Withdrawn
600436,CCC,2014B,Critical,7.86,116.0,63.2,10.0,13.0,0,Withdrawn
1966597,CCC,2014J,Critical,7.86,803.0,62.0,3.0,31.0,0,Withdrawn
91801,FFF,2014J,Critical,7.86,1354.0,69.0,2.0,47.0,1,Withdrawn
631925,FFF,2014B,Critical,7.86,602.0,69.33,3.0,31.0,0,Withdrawn
306150,CCC,2014B,Critical,7.85,0.0,67.0,4.0,0.0,0,Withdrawn
629632,DDD,2014B,Critical,7.85,2537.0,38.0,5.0,122.0,0,Withdrawn
589798,FFF,2014B,Critical,7.85,813.0,67.6,5.0,27.0,0,Withdrawn
2372088,BBB,2014B,Critical,7.85,100.0,79.0,1.0,6.0,0,Withdrawn
629601,CCC,2014B,Critical,7.85,0.0,72.25,4.0,0.0,0,Withdrawn
516398,EEE,2014J,Critical,7.85,81.0,56.38,13.0,5.0,0,Withdrawn
2687045,FFF,2013J,Critical,7.85,1732.0,60.33,6.0,53.0,1,Withdrawn
434767,DDD,2013B,Critical,7.85,84.0,68.33,3.0,2.0,0,Withdrawn
590886,CCC,2014J,Critical,7.85,73.0,67.38,8.0,16.0,0,Withdrawn
590749,FFF,2013J,Critical,7.85,1019.0,71.33,3.0,25.0,0,Withdrawn
623001,BBB,2014B,Critical,7.85,37.0,67.33,3.0,7.0,0,Withdrawn
632793,DDD,2014B,Critical,7.85,1164.0,58.33,3.0,116.0,0,Withdrawn
599805,FFF,2013J,Critical,7.85,2253.0,64.0,3.0,46.0,0,Withdrawn
617126,BBB,2014B,Critical,7.85,128.0,69.0,3.0,13.0,0,Withdrawn
370336,DDD,2013J,Critical,7.85,20.0,80.0,1.0,3.0,0,Withdrawn
696071,FFF,2014J,Critical,7.85,1506.0,63.2,5.0,49.0,0,Withdrawn
581341,FFF,2013J,Critical,7.85,157.0,69.0,2.0,20.0,0,Withdrawn
64767,DDD,2014B,Critical,7.85,206.0,70.0,4.0,28.0,0,Withdrawn
604588,GGG,2013J,Critical,7.85,396.0,61.43,7.0,35.0,0,Withdrawn
570186,BBB,2014B,Critical,7.85,466.0,72.5,4.0,27.0,0,Withdrawn
631240,DDD,2014B,Critical,7.85,761.0,45.17,12.0,91.0,0,Withdrawn
371429,CCC,2014J,Critical,7.85,438.0,67.5,2.0,7.0,0,Withdrawn
685236,EEE,2014J,Critical,7.85,724.0,54.57,7.0,43.0,0,Withdrawn
595396,DDD,2013J,Critical,7.85,600.0,49.33,9.0,61.0,0,Withdrawn
593345,DDD,2013J,Critical,7.85,282.0,56.22,10.0,13.0,0,Withdrawn
607411,CCC,2014B,Critical,7.85,314.0,72.0,2.0,13.0,0,Withdrawn
2686609,DDD,2013B,Critical,7.85,282.0,58.77,13.0,17.0,1,Withdrawn
464522,FFF,2014J,Critical,7.85,381.0,78.0,1.0,12.0,1,Withdrawn
266040,CCC,2014B,Critical,7.85,469.0,72.33,3.0,30.0,0,Withdrawn
318139,FFF,2014J,Critical,7.85,636.0,68.33,3.0,29.0,0,Withdrawn
558654,BBB,2013B,Critical,7.85,55.0,78.0,1.0,4.0,0,Withdrawn
2574909,CCC,2014J,Critical,7.85,368.0,65.29,7.0,23.0,0,Withdrawn
540787,BBB,2013B,Critical,7.85,109.0,83.0,1.0,14.0,0,Withdrawn
626049,DDD,2014B,Critical,7.85,257.0,79.5,2.0,18.0,0,Withdrawn
1780737,CCC,2014B,Critical,7.85,296.0,65.5,2.0,13.0,0,Withdrawn
590444,BBB,2014J,Critical,7.85,446.0,59.75,4.0,68.0,0,Withdrawn
615165,BBB,2014J,Critical,7.85,454.0,76.0,2.0,11.0,1,Withdrawn
2482085,DDD,2014J,Critical,7.85,109.0,80.0,1.0,13.0,0,Withdrawn
604632,DDD,2014J,Critical,7.85,35.0,85.0,1.0,4.0,0,Withdrawn
558776,FFF,2013B,Critical,7.85,343.0,81.0,2.0,17.0,0,Withdrawn
352161,BBB,2013J,Critical,7.85,0.0,87.5,2.0,0.0,2,Withdrawn
551666,DDD,2013B,Critical,7.85,629.0,66.25,4.0,43.0,0,Withdrawn
578495,FFF,2014J,Critical,7.85,188.0,74.0,1.0,10.0,0,Withdrawn
510070,CCC,2014J,Critical,7.85,351.0,73.6,5.0,23.0,1,Withdrawn
564821,FFF,2014J,Critical,7.85,617.0,72.5,6.0,46.0,1,Withdrawn
622890,CCC,2014J,Critical,7.85,271.0,66.0,4.0,21.0,0,Withdrawn
537133,FFF,2013B,Critical,7.85,1614.0,62.4,5.0,70.0,0,Withdrawn
621699,CCC,2014J,Critical,7.85,0.0,66.43,7.0,0.0,0,Withdrawn
530676,FFF,2013B,Critical,7.85,499.0,69.0,2.0,27.0,0,Withdrawn
